industry_name,resume_category
"Abrasives and Nonmetallic Minerals Manufacturing",
"Accessible Architecture and Design",
"Accommodation and Food Services",
"Accounting",Accountant
"Administration of Justice",
"Administrative and Support Services",
"Advertising Services",Digital-Media
"Agricultural Chemical Manufacturing",Agriculture
"Agriculture, Construction, Mining Machinery Manufacturing",
"Air, Water, and Waste Program Management",
"Airlines and Aviation",Aviation
"Alternative Dispute Resolution",
"Alternative Fuel Vehicle Manufacturing",
"Alternative Medicine",
"Amusement Parks and Arcades",
"Animal Feed Manufacturing",
"Animation and Post-production",
"Apparel & Fashion",
"Apparel Manufacturing",Apparel
"Appliances, Electrical, and Electronics Manufacturing",
"Architectural and Structural Metal Manufacturing",
"Architecture and Planning",
"Armed Forces",
"Artists and Writers",
"Audio and Video Equipment Manufacturing",
"Automation Machinery Manufacturing",
"Automotive",Automobile
"Aviation & Aerospace",
"Aviation and Aerospace Component Manufacturing",
"Baked Goods Manufacturing",
"Banking",Banking
"Bed-and-Breakfasts, Hostels, Homestays",
"Beverage Manufacturing",
"Biotechnology",
"Biotechnology Research",
"Blockchain Services",
"Boilers, Tanks, and Shipping Container Manufacturing",
"Book and Periodical Publishing",
"Broadcast Media Production and Distribution",
"Building Construction",
"Building Equipment Contractors",
"Building Materials",
"Business Consulting and Services",Consultant
"Business Content",
"Business Intelligence Platforms",
"Capital Markets",
"Caterers",
"Chemical Manufacturing",
"Chemical Raw Materials Manufacturing",
"Civic and Social Organizations",
"Civil Engineering",
"Claims Adjusting, Actuarial Services",
"Climate Data and Analytics",
"Climate Technology Product Manufacturing",
"Collection Agencies",
"Commercial Real Estate",
"Commercial and Industrial Equipment Rental",
"Commercial and Service Industry Machinery Manufacturing",
"Communications Equipment Manufacturing",
"Community Development and Urban Planning",
"Community Services",
"Computer Games",
"Computer Hardware",
"Computer Hardware Manufacturing",
"Computer Networking",
"Computer Networking Products",
"Computer and Network Security",
"Computers and Electronics Manufacturing",
"Conservation Programs",
"Construction",Construction
"Construction Hardware Manufacturing",
"Consumer Electronics",
"Consumer Goods",
"Consumer Goods Rental",
"Consumer Services",
"Correctional Institutions",
"Cosmetics",
"Courts of Law",
"Credit Intermediation",
"Dairy",
"Dairy Product Manufacturing",
"Data Infrastructure and Analytics",
"Data Security Software Products",
"Defense & Space",
"Defense and Space Manufacturing",
"Dentists",
"Design",
"Design Services",Designer
"Desktop Computing Software Products",
"Digital Accessibility Services",
"E-Learning Providers",
"E-learning",
"Economic Programs",
"Education",
"Education Administration Programs",
"Education Management",
"Electric Lighting Equipment Manufacturing",
"Electric Power Generation",
"Electric Power Transmission, Control, and Distribution",
"Electrical Equipment Manufacturing",
"Engineering Services",
"Engines and Power Transmission Equipment Manufacturing",
"Entertainment",
"Entertainment Providers",
"Environmental Quality Programs",
"Environmental Services",
"Equipment Rental Services",
"Events Services",
"Executive Offices",
"Executive Search Services",
"Fabricated Metal Products",
"Facilities Services",
"Farming",
"Farming, Ranching, Forestry",
"Fashion Accessories Manufacturing",
"Financial Services",Finance
"Fine Art",
"Fire Protection",
"Fisheries",
"Food & Beverages",
"Food Production",
"Food and Beverage Manufacturing",
"Food and Beverage Retail",
"Food and Beverage Services",
"Footwear Manufacturing",
"Forestry and Logging",
"Freight and Package Transportation",
"Fundraising",
"Funds and Trusts",
"Furniture",
"Furniture and Home Furnishings Manufacturing",
"Gambling Facilities and Casinos",
"Glass Product Manufacturing",
"Glass, Ceramics and Concrete Manufacturing",
"Golf Courses and Country Clubs",
"Government Administration",
"Government Relations Services",
"Graphic Design",Designer
"Ground Passenger Transportation",
"HVAC and Refrigeration Equipment Manufacturing",
"Health and Human Services",
"Health, Wellness & Fitness",
"Higher Education",Teacher
"Holding Companies",
"Home Health Care Services",
"Horticulture",
"Hospitality",
"Hospitals",
"Hospitals and Health Care",Healthcare
"Hotels and Motels",
"Household Services",
"Household and Institutional Furniture Manufacturing",
"Housing Programs",
"Housing and Community Development",
"Human Resources",
"Human Resources Services",HR
"IT Services and IT Consulting",Information-Technology
"IT System Custom Software Development",
"IT System Data Services",
"IT System Design Services",
"IT System Installation and Disposal",
"IT System Operations and Maintenance",
"IT System Testing and Evaluation",
"IT System Training and Support",
"Individual and Family Services",
"Industrial Automation",
"Industrial Machinery Manufacturing",
"Information Services",
"Information Technology & Services",
"Insurance",Finance
"Insurance Agencies and Brokerages",
"Insurance Carriers",
"Insurance and Employee Benefit Funds",
"Interior Design",
"International Affairs",
"International Trade and Development",
"Internet Marketplace Platforms",
"Internet News",
"Internet Publishing",
"Investment Advice",
"Investment Banking",
"Investment Management",
"Janitorial Services",
"Landscaping Services",
"Law Enforcement",
"Law Practice",Advocate
"Leasing Non-residential Real Estate",
"Legal Services",Advocate
"Legislative Offices",
"Leisure, Travel & Tourism",
"Libraries",
"Loan Brokers",
"Luxury Goods & Jewelry",
"Machinery Manufacturing",
"Magnetic and Optical Media Manufacturing",
"Manufacturing",
"Maritime",
"Maritime Transportation",
"Market Research",
"Marketing Services",
"Mattress and Blinds Manufacturing",
"Measuring and Control Instrument Manufacturing",
"Meat Products Manufacturing",
"Mechanical Or Industrial Engineering",
"Media Production",
"Medical Device",
"Medical Equipment Manufacturing",
"Medical Practices",
"Medical and Diagnostic Laboratories",
"Mental Health Care",
"Metal Treatments",
"Metal Valve, Ball, and Roller Manufacturing",
"Metalworking Machinery Manufacturing",
"Military and International Affairs",
"Mining",
"Motor Vehicle Manufacturing",
"Motor Vehicle Parts Manufacturing",
"Movies, Videos, and Sound",
"Museums",
"Museums, Historical Sites, and Zoos",
"Musicians",
"Nanotechnology Research",
"Natural Gas Distribution",
"Newspaper Publishing",
"Non-profit Organization Management",
"Non-profit Organizations",
"Nonresidential Building Construction",
"Nursing Homes and Residential Care Facilities",
"Office Administration",
"Office Furniture and Fixtures Manufacturing",
"Oil and Coal Product Manufacturing",
"Oil and Gas",
"Oil, Gas, and Mining",
"Online Audio and Video Media",
"Online Media",
"Online and Mail Order Retail",
"Operations Consulting",
"Outsourcing and Offshoring Consulting",
"Packaging & Containers",
"Packaging and Containers Manufacturing",
"Paint, Coating, and Adhesive Manufacturing",
"Paper & Forest Products",
"Paper and Forest Product Manufacturing",
"Pension Funds",
"Performing Arts",
"Performing Arts and Spectator Sports",
"Personal Care Product Manufacturing",
"Personal Care Services",
"Personal and Laundry Services",
"Pharmaceutical Manufacturing",
"Philanthropic Fundraising Services",
"Photography",
"Physical, Occupational and Speech Therapists",
"Pipeline Transportation",
"Plastics Manufacturing",
"Plastics and Rubber Product Manufacturing",
"Political Organizations",
"Primary Metal Manufacturing",
"Primary and Secondary Education",Teacher
"Printing Services",
"Professional Services",
"Professional Training and Coaching",
"Program Development",
"Public Assistance Programs",
"Public Health",
"Public Policy Offices",
"Public Relations and Communications Services",Public-Relations
"Public Safety",
"Rail Transportation",
"Railroad Equipment Manufacturing",
"Real Estate",
"Real Estate Agents and Brokers",
"Real Estate and Equipment Rental Services",
"Recreational Facilities",
"Religious Institutions",
"Renewable Energy Equipment Manufacturing",
"Renewable Energy Power Generation",
"Renewable Energy Semiconductor Manufacturing",
"Renewables & Environment",
"Repair and Maintenance",
"Research",
"Research Services",
"Residential Building Construction",
"Restaurants",Chef
"Retail",Sales
"Retail Apparel and Fashion",
"Retail Appliances, Electrical, and Electronic Equipment",
"Retail Art Supplies",
"Retail Books and Printed News",
"Retail Building Materials and Garden Equipment",
"Retail Florists",
"Retail Furniture and Home Furnishings",
"Retail Groceries",
"Retail Health and Personal Care Products",
"Retail Luxury Goods and Jewelry",
"Retail Motor Vehicles",
"Retail Musical Instruments",
"Retail Office Equipment",
"Retail Office Supplies and Gifts",
"Retail Pharmacies",
"Retail Recyclable Materials & Used Merchandise",
"Robot Manufacturing",
"Robotics Engineering",
"Rubber Products Manufacturing",
"School and Employee Bus Services",
"Seafood Product Manufacturing",
"Securities and Commodity Exchanges",
"Security Systems Services",
"Security and Investigations",
"Semiconductor Manufacturing",
"Semiconductors",
"Services for Renewable Energy",
"Shipbuilding",
"Soap and Cleaning Product Manufacturing",
"Social Networking Platforms",
"Software Development",Information-Technology
"Solar Electric Power Generation",
"Space Research and Technology",
"Specialty Trade Contractors",
"Spectator Sports",
"Sporting Goods Manufacturing",
"Sports Teams and Clubs",
"Sports and Recreation Instruction",
"Spring and Wire Product Manufacturing",
"Staffing and Recruiting",HR
"Strategic Management Services",
"Sugar and Confectionery Product Manufacturing",
"Surveying and Mapping Services",
"Technical and Vocational Training",
"Technology, Information and Internet",
"Technology, Information and Media",
"Telecommunications",
"Telephone Call Centers",
"Textile Manufacturing",
"Theater Companies",
"Think Tanks",
"Tobacco Manufacturing",
"Translation and Localization",
"Transportation Equipment Manufacturing",
"Transportation Programs",
"Transportation, Logistics, Supply Chain and Storage",
"Transportation/Trucking/Railroad",
"Travel Arrangements",
"Truck Transportation",
"Trusts and Estates",
"Turned Products and Fastener Manufacturing",
"Urban Transit Services",
"Utilities",
"Utilities Administration",
"Utility System Construction",
"Vehicle Repair and Maintenance",
"Venture Capital and Private Equity Principals",
"Veterinary",
"Veterinary Services",
"Warehousing",
"Warehousing and Storage",
"Waste Treatment and Disposal",
"Water, Waste, Steam, and Air Conditioning Services",
"Wellness and Fitness Services",Fitness
"Wholesale",
"Wholesale Alcoholic Beverages",
"Wholesale Apparel and Sewing Supplies",
"Wholesale Appliances, Electrical, and Electronics",
"Wholesale Building Materials",
"Wholesale Chemical and Allied Products",
"Wholesale Computer Equipment",
"Wholesale Drugs and Sundries",
"Wholesale Food and Beverage",
"Wholesale Footwear",
"Wholesale Furniture and Home Furnishings",
"Wholesale Hardware, Plumbing, Heating Equipment",
"Wholesale Import and Export",
"Wholesale Luxury Goods and Jewelry",
"Wholesale Machinery",
"Wholesale Metals and Minerals",
"Wholesale Motor Vehicles and Parts",
"Wholesale Paper Products",
"Wholesale Petroleum and Petroleum Products",
"Wholesale Photography Equipment and Supplies",
"Wholesale Raw Farm Products",
"Wholesale Recyclable Materials",
"Wind Electric Power Generation",
"Wine & Spirits",
"Wineries",
"Wireless Services",
"Wood Product Manufacturing",
"Writing and Editing",
"Zoos and Botanical Gardens",
